"subject","trial_number","Cross_position","Circle_1","Position_1","Color_1","Circle_2","Position_2","Color_2","Position_3","Color_3","Position_4","Color_4","p_confidence","response_time","angle_1","angle_2","angle_3","angle_4","angle_1_cue","angle_2_cue","angle_3_cue","angle_4_cue"
"69616059","170","0","1","-89.0567809993067669438","2","1","90.9432190006932330562","7","-179.0567809993067669438","8","0.9432190006932330562","5","3","653","-179.0567809993067669438","0.9432190006932330562","-89.0567809993067669438","90.9432190006932330562","-89.0567809993067669438","90.9432190006932330562","0.9432190006932330562","180.9432190006932330562"
"69616059","171","0","-1","20.8323640843928501454","4","-1","200.8323640843928501454","9","110.8323640843928501454","5","290.8323640843928501454","8","2","2224","20.8323640843928501454","200.8323640843928501454","110.8323640843928501454","290.8323640843928501454","110.8323640843928501454","290.8323640843928501454","200.8323640843928501454","380.8323640843928501454"
"69616059","172","0","1","19.2721789025869583156","7","1","199.2721789025869725265","2","-70.7278210974130416844","1","109.2721789025869583156","4","3","2997","-70.7278210974130416844","109.2721789025869583156","19.2721789025869583156","199.2721789025869725265","19.2721789025869583156","199.2721789025869725265","109.2721789025869583156","289.2721789025869725265"
"69616059","173","0","-1","78.0670767040148234628","7","-1","258.0670767040148234628","1","168.0670767040148234628","3","348.0670767040148234628","9","0","592","78.0670767040148234628","258.0670767040148234628","168.0670767040148234628","348.0670767040148234628","168.0670767040148234628","348.0670767040148234628","258.0670767040148234628","438.0670767040148234628"
"69616059","174","0","1","162.7665222372781954618","9","1","342.7665222372781954618","6","72.7665222372781954618","9","252.7665222372781954618","8","3","2439","72.7665222372781954618","252.7665222372781954618","162.7665222372781954618","342.7665222372781954618","162.7665222372781954618","342.7665222372781954618","252.7665222372781954618","432.7665222372781954618"
"69616059","175","0","-1","-172.7402112895483696775","7","-1","7.2597887104516303225","9","-82.7402112895483696775","2","97.2597887104516303225","1","2","251","-172.7402112895483696775","7.2597887104516303225","-82.7402112895483696775","97.2597887104516303225","-82.7402112895483696775","97.2597887104516303225","7.2597887104516303225","187.2597887104516303225"
"69616059","176","0","1","-23.7387457801352184106","9","1","156.2612542198647815894","1","-113.7387457801352184106","3","66.2612542198647815894","1","2","506","-113.7387457801352184106","66.2612542198647815894","-23.7387457801352184106","156.2612542198647815894","-23.7387457801352184106","156.2612542198647815894","66.2612542198647815894","246.2612542198647815894"
"69616059","177","0","1","-83.1550046878762145752","2","1","96.8449953121237854248","1","-173.1550046878762145752","3","6.8449953121237854248","4","0","6029","-173.1550046878762145752","6.8449953121237854248","-83.1550046878762145752","96.8449953121237854248","-83.1550046878762145752","96.8449953121237854248","6.8449953121237854248","186.8449953121237854248"
"69616059","178","0","-1","167.7895975084485371553","9","1","257.7895975084485371553","8","347.7895975084485371553","3","437.7895975084485371553","8","2","954","167.7895975084485371553","347.7895975084485371553","257.7895975084485371553","437.7895975084485371553","257.7895975084485371553","437.7895975084485371553","347.7895975084485371553","527.7895975084485371553"
"69616059","179","0","-1","-98.2114853985168707595","4","-1","81.7885146014831292405","2","-8.2114853985168707595","5","171.7885146014831434513","3","0","3746","-98.2114853985168707595","81.7885146014831292405","-8.2114853985168707595","171.7885146014831434513","-8.2114853985168707595","171.7885146014831434513","81.7885146014831292405","261.7885146014831434513"
"69616059","180","0","-1","122.1201764657442367934","9","1","212.1201764657442367934","2","302.1201764657442367934","7","392.1201764657442367934","9","2","919","122.1201764657442367934","302.1201764657442367934","212.1201764657442367934","392.1201764657442367934","212.1201764657442367934","392.1201764657442367934","302.1201764657442367934","482.1201764657442367934"
"69616059","181","0","-1","71.5263401184990925685","8","1","161.5263401184990925685","2","251.5263401184990925685","2","341.5263401184990925685","5","2","5431","71.5263401184990925685","251.5263401184990925685","161.5263401184990925685","341.5263401184990925685","161.5263401184990925685","341.5263401184990925685","251.5263401184990925685","431.5263401184990925685"
"69616059","182","0","-1","156.3274315037595556532","5","1","246.3274315037595556532","4","336.3274315037595556532","8","426.3274315037595556532","9","7","2723","156.3274315037595556532","336.3274315037595556532","246.3274315037595556532","426.3274315037595556532","246.3274315037595556532","426.3274315037595556532","336.3274315037595556532","516.3274315037594988098"
"69616059","183","0","-1","-177.3211061948260862664","1","1","-87.3211061948260862664","3","2.6788938051739137336","4","92.6788938051739137336","8","2","743","-177.3211061948260862664","2.6788938051739137336","-87.3211061948260862664","92.6788938051739137336","-87.3211061948260862664","92.6788938051739137336","2.6788938051739137336","182.6788938051739137336"
"69616059","184","0","1","233.3904227808561131496","3","1","413.3904227808561131496","6","143.3904227808561131496","4","323.3904227808561131496","2","7","2563","143.3904227808561131496","323.3904227808561131496","233.3904227808561131496","413.3904227808561131496","233.3904227808561131496","413.3904227808561131496","323.3904227808561131496","503.3904227808561131496"
"69616059","185","0","-1","49.1521787152514093577","1","-1","229.1521787152514093577","2","139.1521787152514093577","2","319.1521787152514093577","5","7","2458","49.1521787152514093577","229.1521787152514093577","139.1521787152514093577","319.1521787152514093577","139.1521787152514093577","319.1521787152514093577","229.1521787152514093577","409.1521787152514093577"
"69616059","186","0","-1","-30.5006008899073606244","6","-1","149.4993991100926393756","4","59.4993991100926393756","7","239.4993991100926393756","5","4","1509","-30.5006008899073606244","149.4993991100926393756","59.4993991100926393756","239.4993991100926393756","59.4993991100926393756","239.4993991100926393756","149.4993991100926393756","329.4993991100926677973"
"69616059","187","0","-1","94.9193908355476878569","5","-1","274.9193908355476878569","3","184.9193908355476878569","3","364.9193908355476878569","2","0","157","94.9193908355476878569","274.9193908355476878569","184.9193908355476878569","364.9193908355476878569","184.9193908355476878569","364.9193908355476878569","274.9193908355476878569","454.9193908355476878569"
"69616059","188","0","1","253.15916337612065945","3","1","433.15916337612065945","1","163.15916337612065945","6","343.15916337612065945","6","2","1531","163.15916337612065945","343.15916337612065945","253.15916337612065945","433.15916337612065945","253.15916337612065945","433.15916337612065945","343.15916337612065945","523.15916337612065945"
"69616059","189","0","-1","-166.1550416485767414088","2","-1","13.8449583514232585912","9","-76.1550416485767414088","7","103.8449583514232585912","5","0","2101","-166.1550416485767414088","13.8449583514232585912","-76.1550416485767414088","103.8449583514232585912","-76.1550416485767414088","103.8449583514232585912","13.8449583514232585912","193.8449583514232585912"
"69616059","190","0","-1","143.5150021695333748539","3","1","233.5150021695333748539","3","323.5150021695333748539","8","413.5150021695333748539","2","7","863","143.5150021695333748539","323.5150021695333748539","233.5150021695333748539","413.5150021695333748539","233.5150021695333748539","413.5150021695333748539","323.5150021695333748539","503.5150021695333748539"
"69616059","191","0","1","195.1979516458692387459","7","1","375.1979516458692387459","8","105.1979516458692387459","9","285.1979516458692387459","4","1","594","105.1979516458692387459","285.1979516458692387459","195.1979516458692387459","375.1979516458692387459","195.1979516458692387459","375.1979516458692387459","285.1979516458692387459","465.1979516458692387459"
"69616059","192","0","1","-28.1288732630500817322","3","1","151.8711267369499182678","9","-118.1288732630500817322","2","61.8711267369499182678","8","5","669","-118.1288732630500817322","61.8711267369499182678","-28.1288732630500817322","151.8711267369499182678","-28.1288732630500817322","151.8711267369499182678","61.8711267369499182678","241.8711267369499182678"
"69616059","193","0","-1","-35.2509233949824647425","4","-1","144.7490766050175352575","6","54.7490766050175352575","4","234.7490766050175352575","5","6","1097","-35.2509233949824647425","144.7490766050175352575","54.7490766050175352575","234.7490766050175352575","54.7490766050175352575","234.7490766050175352575","144.7490766050175352575","324.7490766050175352575"
"69616059","194","0","-1","28.2220287919561485523","1","1","118.2220287919561485523","2","208.2220287919561485523","7","298.2220287919561769741","4","1","3220","28.2220287919561485523","208.2220287919561485523","118.2220287919561485523","298.2220287919561769741","118.2220287919561485523","298.2220287919561769741","208.2220287919561485523","388.2220287919561769741"
"69616059","195","0","1","-66.6088653860168733445","5","1","113.3911346139831266555","4","-156.6088653860168733445","2","23.3911346139831266555","5","1","59983","-156.6088653860168733445","23.3911346139831266555","-66.6088653860168733445","113.3911346139831266555","-66.6088653860168733445","113.3911346139831266555","23.3911346139831266555","203.3911346139831266555"
"69616059","196","0","1","219.6758568355990632881","8","1","399.6758568355990632881","2","129.6758568355990632881","3","309.6758568355990632881","4","0","7779","129.6758568355990632881","309.6758568355990632881","219.6758568355990632881","399.6758568355990632881","219.6758568355990632881","399.6758568355990632881","309.6758568355990632881","489.6758568355990632881"
"69616059","197","0","-1","-157.5905315898336880309","4","1","-67.5905315898336880309","8","22.4094684101663119691","1","112.4094684101663119691","7","7","8691","-157.5905315898336880309","22.4094684101663119691","-67.5905315898336880309","112.4094684101663119691","-67.5905315898336880309","112.4094684101663119691","22.4094684101663119691","202.4094684101663119691"
"69616059","198","0","-1","-132.7374320460337742134","7","1","-42.7374320460337742134","9","47.2625679539662257866","8","137.2625679539662257866","4","0","6861","-132.7374320460337742134","47.2625679539662257866","-42.7374320460337742134","137.2625679539662257866","-42.7374320460337742134","137.2625679539662257866","47.2625679539662257866","227.2625679539662257866"
"69616059","199","0","-1","-0.7482921846090562212","9","1","89.2517078153909437788","3","179.2517078153909437788","6","269.2517078153909437788","3","5","4961","-0.7482921846090562212","179.2517078153909437788","89.2517078153909437788","269.2517078153909437788","89.2517078153909437788","269.2517078153909437788","179.2517078153909437788","359.2517078153909437788"
"69616059","200","0","-1","72.4299279722454798502","9","-1","252.4299279722454798502","1","162.4299279722454798502","9","342.4299279722454798502","6","0","1610","72.4299279722454798502","252.4299279722454798502","162.4299279722454798502","342.4299279722454798502","162.4299279722454798502","342.4299279722454798502","252.4299279722454798502","432.4299279722454798502"
